# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
21,1633862334.6601999,16800,-5.41367769241333,0.5239583253860474,-9.111270904541016,3.759448528289795,-0.0618554912507534,,,,,,,,
22,1633862344.1869762,17600,-2.9594016075134277,0.36375001072883606,-6.871479034423828,3.9693856239318848,-0.05730829015374184,0.7062499523162842,0.9410924315452576,-0.20751504600048065,0.06703289598226547,0.243896484375,98.78125,0.36749267578125,7.0
23,1633862353.2875469,18400,80.45508575439453,0.760817289352417,61.91899871826172,18.59844970703125,-0.062364593148231506,,,,,,,,
24,1633862362.8986568,19200,78.6090087890625,0.789332926273346,57.09849166870117,21.566715240478516,-0.056199491024017334,0.9468749761581421,1.238041877746582,-0.2072027027606964,0.031602684408426285,0.16311034560203552,51.375,0.6297485828399658,7.0
25,1633862372.0561388,20000,-13.91452407836914,0.6657924056053162,-21.194869995117188,7.330478668212891,-0.05013306066393852,,,,,,,,
26,1633862381.0723925,20800,33.152923583984375,0.7435221672058105,25.710391998291016,7.498010158538818,-0.05547679215669632,,,,,,,,
27,1633862390.5103967,21600,4.413992881774902,0.7306490540504456,0.3987230658531189,4.065603733062744,-0.050333842635154724,0.8031249046325684,-0.7737870812416077,-0.20632290840148926,0.04512700065970421,0.3367675840854645,52.21875,0.4775146543979645,7.0
28,1633862399.4665887,22400,-6.620356559753418,0.696337878704071,-10.431512832641602,3.8528342247009277,-0.041677720844745636,,,,,,,,
29,1633862409.5895808,23200,27.684545516967773,0.7533984780311584,19.752941131591797,7.9804792404174805,-0.048874907195568085,0.9218749403953552,0.6741660237312317,-0.20680676400661469,0.023960992693901062,0.10775146633386612,59.78125,0.638415515422821,7.0
30,1633862418.3802254,24000,-21.921159744262695,0.5263020992279053,-26.251413345336914,4.391942501068115,-0.061689916998147964,,,,,,,,
31,1633862427.3602545,24800,-24.433971405029297,0.3581250011920929,-27.90008544921875,3.5401570796966553,-0.07404270768165588,,,,,,,,
32,1633862436.4095185,25600,13.183209419250488,0.40107423067092896,9.53162956237793,3.7256932258605957,-0.07411285489797592,,,,,,,,
33,1633862445.6572838,26400,58.57242965698242,0.6407421827316284,39.8480110168457,18.798830032348633,-0.07441376149654388,0.7937499284744263,-0.4383624196052551,-0.2064758837223053,0.040277428925037384,0.2724975645542145,87.15625,0.3272949159145355,7.0
34,1633862454.693059,27200,8.27303409576416,0.5760155916213989,2.948383331298828,5.380086421966553,-0.055436115711927414,,,,,,,,
35,1633862463.7565906,28000,-5.542086124420166,0.5284598469734192,-10.038812637329102,4.549780368804932,-0.05305386707186699,,,,,,,,
36,1633862473.018712,28800,22.948856353759766,0.5748264193534851,14.439376831054688,8.564342498779297,-0.054862331598997116,0.7687499523162842,-0.006759293377399445,-0.20682699978351593,0.042525481432676315,0.275146484375,80.78125,0.38704830408096313,7.0
37,1633862481.960199,29600,0.7497385740280151,0.6719726920127869,-3.2572622299194336,4.046067714691162,-0.039066895842552185,,,,,,,,
38,1633862491.4007673,30400,16.457073211669922,0.6404513120651245,5.852408409118652,10.651622772216797,-0.04695853963494301,0.8374999761581421,0.07588590681552887,-0.20671658217906952,0.031131748110055923,0.24169921875,65.5625,0.44910889863967896,8.0
39,1633862500.4147055,31200,8.649842262268066,0.808398425579071,4.52810525894165,4.157956123352051,-0.036219485104084015,,,,,,,,
40,1633862509.6806703,32000,-5.854775905609131,0.734570324420929,-8.381223678588867,2.555889129638672,-0.02944156900048256,0.9124999642372131,0.23449835181236267,-0.20664186775684357,0.018161658197641373,0.20869140326976776,55.21875,0.581799328327179,8.0
41,1633862518.7932556,32800,19.395248413085938,0.8061719536781311,14.08587646484375,5.346356391906738,-0.0369827076792717,,,,,,,,
42,1633862528.0412428,33600,-8.302858352661133,0.74951171875,-12.300724983215332,4.032385349273682,-0.034519076347351074,0.9156249761581421,0.1735413372516632,-0.2065991461277008,0.017987726256251335,0.19216309487819672,49.15625,0.61260986328125,8.0
43,1633862536.8759146,34400,4.45320463180542,0.740429699420929,0.3753790557384491,4.11223030090332,-0.034404899924993515,,,,,,,,
44,1633862545.7520804,35200,-7.458137512207031,0.7107142806053162,-11.772218704223633,4.339300155639648,-0.025219200178980827,,,,,,,,
45,1633862555.0408025,36000,31.499238967895508,0.6896159648895264,18.511474609375,13.01622486114502,-0.028460022062063217,0.9593749642372131,0.19590111076831818,-0.206440731883049,0.00966339185833931,0.05239257961511612,64.1875,0.673229992389679,8.0
46,1633862564.0480492,36800,10.260714530944824,0.6937890648841858,5.528114318847656,4.767582893371582,-0.03498281165957451,,,,,,,,
47,1633862573.497615,37600,-3.5724904537200928,0.7187500596046448,-7.3340888023376465,3.792874336242676,-0.03127593547105789,0.9031249284744263,-0.08673380315303802,-0.20644569396972656,0.01715400069952011,0.2802490293979645,61.78125,0.4599243700504303,8.0
48,1633862582.468436,38400,9.673175811767578,0.7873046398162842,3.3972787857055664,6.30891752243042,-0.033020373433828354,,,,,,,,
49,1633862591.4905999,39200,-3.8947739601135254,0.7021334171295166,-11.477666854858398,7.612642288208008,-0.029749322682619095,,,,,,,,
50,1633862600.6337237,40000,10.360706329345703,0.7641334533691406,5.618266582489014,4.776608943939209,-0.03416891396045685,0.909375011920929,0.22301040589809418,-0.20665322244167328,0.0180978961288929,0.21857909858226776,60.1875,0.5550537109375,8.0
51,1633862609.5620372,40800,14.37143611907959,0.7886718511581421,7.8536057472229,6.551110744476318,-0.03328023850917816,,,,,,,,
52,1633862618.9035795,41600,-2.5776565074920654,0.7471094727516174,-6.3853631019592285,3.83638072013855,-0.028674235567450523,0.8812499642372131,-0.14345645904541016,-0.2064814567565918,0.02569965086877346,0.25059813261032104,53.71875,0.5607055425643921,8.0
53,1633862627.6977742,42400,0.6769543886184692,0.6951953172683716,-1.9614436626434326,2.6649551391601562,-0.02655710279941559,,,,,,,,
54,1633862637.0656629,43200,16.249431610107422,0.8304387331008911,9.422603607177734,6.8541975021362305,-0.027371147647500038,0.921875,0.5796511173248291,-0.20697759091854095,0.02230789139866829,0.16541747748851776,52.03125,0.6606079339981079,8.0
55,1633862646.2055433,44000,7.9544148445129395,0.7971754670143127,-0.7445808053016663,8.724206924438477,-0.02521120011806488,0.840624988079071,-0.23970183730125427,-0.20671258866786957,0.031479209661483765,0.3155151605606079,37.4375,0.523754894733429,8.0
56,1633862655.0865972,44800,-4.3016581535339355,0.7083659172058105,-12.007884979248047,7.740694522857666,-0.03446783125400543,,,,,,,,
57,1633862664.0269117,45600,6.1847825050354,0.7387890219688416,1.5780725479125977,4.641891002655029,-0.035181060433387756,,,,,,,,
58,1633862673.2909641,46400,5.59372091293335,0.6915039420127869,1.9221125841140747,3.7000539302825928,-0.028445709496736526,0.8812499642372131,0.23753058910369873,-0.20686368644237518,0.026318412274122238,0.19194336235523224,61.34375,0.5476318597793579,8.0
59,1633862682.331684,47200,6.5866594314575195,0.7522836923599243,2.8586666584014893,3.7555525302886963,-0.027559610083699226,,,,,,,,
60,1633862691.430511,48000,3.488802909851074,0.7837890386581421,-0.34352898597717285,3.862137794494629,-0.02980601042509079,0.9437499642372131,0.2591767907142639,-0.20662692189216614,0.009663853794336319,0.1961669921875,53.0625,0.5793823599815369,9.0
61,1633862700.4835238,48800,8.40698528289795,0.8573974967002869,3.5673274993896484,4.864145278930664,-0.024487648159265518,,,,,,,,
62,1633862710.0723894,49600,-13.77409553527832,0.6460936665534973,-20.409366607666016,6.660284996032715,-0.025013452395796776,0.918749988079071,-0.26152503490448,-0.20631730556488037,0.01866367645561695,0.1732177734375,41.625,0.6661621332168579,9.0
63,1633862718.9857664,50400,-5.333001136779785,0.55859375,-9.397048950195312,4.094456195831299,-0.03040860779583454,,,,,,,,
64,1633862728.104361,51200,12.702363967895508,0.7967329025268555,5.481058597564697,7.254522323608398,-0.033216528594493866,,,,,,,,
65,1633862737.518809,52000,9.341412544250488,0.7197115421295166,1.4311115741729736,7.934577941894531,-0.024277077987790108,0.918749988079071,0.28914040327072144,-0.20657770335674286,0.018747318536043167,0.12647706270217896,76.6875,0.580249011516571,9.0
66,1633862746.5402732,52800,0.7825390696525574,0.7830356955528259,-1.6992424726486206,2.499351739883423,-0.017570223659276962,,,,,,,,
67,1633862756.0103128,53600,18.20469093322754,0.8275146484375,10.782622337341309,7.44627571105957,-0.024205759167671204,0.949999988079071,6.081536412239075e-06,-0.20647139847278595,0.009394773282110691,0.1846923828125,52.0625,0.6462768912315369,9.0
68,1633862765.220282,54400,-1.2637476921081543,0.7448241710662842,-4.9081902503967285,3.665506601333618,-0.02106403186917305,0.9156249761581421,-0.02451404184103012,-0.20652234554290771,0.016924722120165825,0.1868896484375,43.5625,0.6238158941268921,9.0
69,1633862774.1543765,55200,3.879333972930908,0.8188101053237915,-0.31353455781936646,4.221418380737305,-0.02855001948773861,,,,,,,,
70,1633862783.5549855,56000,2.513235092163086,0.7941145300865173,-5.094731330871582,7.634400844573975,-0.026434343308210373,0.887499988079071,-0.24100038409233093,-0.20631740987300873,0.024875883013010025,0.14317625761032104,47.40625,0.6670410633087158,9.0
71,1633862792.4684803,56800,16.985889434814453,0.8204688429832458,9.794010162353516,7.21504020690918,-0.023161601275205612,,,,,,,,
72,1633862801.9944227,57600,4.163544178009033,0.7965624928474426,0.6391652226448059,3.5433783531188965,-0.018999502062797546,0.949999988079071,0.18089330196380615,-0.20628635585308075,0.009781468659639359,0.13861083984375,42.75,0.6755004525184631,9.0
73,1633862810.9723954,58400,1.74482262134552,0.8517577648162842,-2.790576457977295,4.556859016418457,-0.02145991101861,,,,,,,,
74,1633862820.153741,59200,-6.869953155517578,0.588671863079071,-12.53404426574707,5.683072566986084,-0.0189813282340765,0.9874999523162842,-0.039891064167022705,-0.20594513416290283,0.00027954185497947037,0.08907470852136612,45.71875,0.691088855266571,9.0
75,1633862829.0992072,60000,11.26284408569336,0.6803570985794067,3.496548891067505,7.787660121917725,-0.021365605294704437,,,,,,,,
76,1633862838.434665,60800,2.7331018447875977,0.7762784361839294,-1.3066059350967407,4.062567234039307,-0.022859470918774605,0.8156249523162842,-0.6944961547851562,-0.20599249005317688,0.04502213001251221,0.18699951469898224,65.25,0.564501941204071,9.0
77,1633862847.4814758,61600,2.8315067291259766,0.7545454502105713,-0.8604135513305664,3.7130212783813477,-0.021100981160998344,,,,,,,,
78,1633862856.596952,62400,0.5399287343025208,0.7897017002105713,-3.4675240516662598,4.027502059936523,-0.020049257203936577,,,,,,,,
79,1633862865.879872,63200,5.450112342834473,0.634765625,-5.714792728424072,11.18377685546875,-0.01887200027704239,0.8781249523162842,0.19642338156700134,-0.20608918368816376,0.025787992402911186,0.23038329184055328,49.78125,0.548022449016571,9.0
80,1633862875.0457768,64000,23.601394653320312,0.810375988483429,15.06529426574707,8.558873176574707,-0.022773928940296173,,,,,,,,
81,1633862884.339623,64800,13.127645492553711,0.8272949457168579,6.781903266906738,6.36743688583374,-0.02169407717883587,0.8937499523162842,-0.129296213388443,-0.20565147697925568,0.024348977953195572,0.11489257216453552,59.5625,0.7200927138328552,10.0
82,1633862893.5538282,65600,2.620055913925171,0.795591413974762,-1.1588116884231567,3.801901340484619,-0.023033922538161278,0.918749988079071,0.12748076021671295,-0.20570538938045502,0.017894919961690903,0.1732177734375,41.5,0.660778820514679,10.0
83,1633862902.5142775,66400,-0.3256886899471283,0.7896033525466919,-3.817633628845215,3.5126571655273438,-0.020712221041321754,,,,,,,,
84,1633862911.8536375,67200,3.8904263973236084,0.7887921929359436,-1.7639387845993042,5.676219463348389,-0.021854165941476822,0.956250011920929,0.006756922230124474,-0.20536206662654877,0.008605660870671272,0.1688232421875,51.53125,0.6981201171875,10.0
85,1633862920.6681724,68000,8.673832893371582,0.7371094226837158,2.726701498031616,5.969230651855469,-0.022099275141954422,,,,,,,,
86,1633862929.7245133,68800,-2.606332302093506,0.543749988079071,-7.535285472869873,4.958658218383789,-0.029705077409744263,,,,,,,,
87,1633862939.0348153,69600,37.77999496459961,0.7426432967185974,26.64867401123047,11.170705795288086,-0.039385195821523666,0.8125,-0.6284158825874329,-0.205256849527359,0.04476352035999298,0.26466062664985657,62.15625,0.518200695514679,10.0
88,1633862947.913228,70400,7.427445411682129,0.7238636612892151,3.688556671142578,3.773378610610962,-0.034489672631025314,,,,,,,,
89,1633862957.1417997,71200,-1.2272347211837769,0.7654119729995728,-6.992194652557373,5.794618606567383,-0.029658721759915352,0.918749988079071,1.563288927078247,-0.20586732029914856,0.05220472812652588,0.15750733017921448,56.90625,0.619580090045929,10.0
90,1633862966.125844,72000,12.395650863647461,0.7503906488418579,8.09874153137207,4.327547550201416,-0.030637577176094055,,,,,,,,
91,1633862975.5321352,72800,4.997642517089844,0.7612571120262146,1.854560375213623,3.1680891513824463,-0.025007368996739388,0.8812499642372131,-1.0758672952651978,-0.20516298711299896,0.04177011549472809,0.21868896484375,55.3125,0.553234875202179,10.0
92,1633862984.445299,73600,-1.4384385347366333,0.5725911259651184,-7.925357341766357,6.515305995941162,-0.028387239202857018,,,,,,,,
93,1633862993.7417321,74400,5.848358631134033,0.7256510853767395,0.18759554624557495,5.695368766784668,-0.03460534289479256,,,,,,,,
94,1633863002.9333103,75200,7.322384834289551,0.7643229365348816,3.288693904876709,4.058775424957275,-0.02508438751101494,0.8343749642372131,0.1381673663854599,-0.2063329517841339,0.03197923302650452,0.28870850801467896,57.5,0.46345213055610657,10.0
95,1633863012.076688,76000,-0.7563520073890686,0.7517969012260437,-4.102406024932861,3.37117600440979,-0.025121986865997314,,,,,,,,
96,1633863021.2088215,76800,2.8710520267486572,0.7107954621315002,-4.764339447021484,7.664475440979004,-0.02908405475318432,0.9156249761581421,0.15224236249923706,-0.20602355897426605,0.017827890813350677,0.12213134765625,61.1875,0.630297839641571,10.0
97,1633863030.2735183,77600,19.534717559814453,0.7750000357627869,13.188484191894531,6.378020286560059,-0.031787388026714325,,,,,,,,
98,1633863039.5731423,78400,15.734816551208496,0.8044770956039429,9.792167663574219,5.969732284545898,-0.02708292193710804,0.9281249642372131,-0.11290021240711212,-0.2055157870054245,0.01739404909312725,0.05678711086511612,56.3125,0.7135498523712158,10.0
99,1633863048.50978,79200,-5.137379169464111,0.6882812976837158,-7.994535446166992,2.8888354301452637,-0.03167912736535072,,,,,,,,
100,1633863057.8109462,80000,2.829038381576538,0.7503906488418579,-2.4372968673706055,5.303583145141602,-0.03724778816103935,0.7437499761581421,-0.563178539276123,-0.2059163898229599,0.05329066514968872,0.35368651151657104,47.90625,0.46141356229782104,10.0
101,1633863066.7897289,80800,13.614811897277832,0.6928384900093079,5.419689655303955,8.228238105773926,-0.03311590477824211,,,,,,,,
102,1633863076.019643,81600,-8.984740257263184,0.5328124761581421,-14.071526527404785,5.124666213989258,-0.03788035362958908,,,,,,,,
103,1633863085.3370502,82400,15.845305442810059,0.6841406226158142,10.925307273864746,4.963476181030273,-0.043478380888700485,0.8781249523162842,0.7222546935081482,-0.20620815455913544,0.032529253512620926,0.19315186142921448,74.96875,0.539563000202179,11.0
104,1633863094.152828,83200,0.102415069937706,0.6674045324325562,-6.359185695648193,6.498186111450195,-0.03658534213900566,,,,,,,,
105,1633863103.3561864,84000,3.4454617500305176,0.7367675304412842,-2.117432117462158,5.604339599609375,-0.041445791721343994,,,,,,,,
106,1633863112.474652,84800,-8.725337982177734,0.5708333849906921,-12.123344421386719,3.4371352195739746,-0.03912904113531113,0.878125011920929,0.18565431237220764,-0.2059757560491562,0.024909494444727898,0.18568114936351776,71.46875,0.52374267578125,11.0
107,1633863121.320175,85600,5.7165656089782715,0.4955078065395355,2.2694616317749023,3.4909133911132812,-0.04380955547094345,,,,,,,,
108,1633863130.3371785,86400,2.747926950454712,0.44602862000465393,-3.3782129287719727,6.169502258300781,-0.043362412601709366,,,,,,,,
109,1633863139.7543347,87200,17.537511825561523,0.6652343273162842,11.120854377746582,6.456345558166504,-0.03968828171491623,0.8687499761581421,0.006070747971534729,-0.20590034127235413,0.024879245087504387,0.24058838188648224,80.6875,0.36363524198532104,11.0
110,1633863148.841155,88000,15.96806526184082,0.7751301527023315,6.532932281494141,9.465072631835938,-0.029939956963062286,,,,,,,,
111,1633863158.2002354,88800,6.657305717468262,0.8003627061843872,1.2529125213623047,5.4280853271484375,-0.0236921738833189,0.8500000238418579,0.05411925166845322,-0.20596158504486084,0.03221924602985382,0.1956787109375,44.125,0.616625964641571,11.0
112,1633863167.0294206,89600,-8.451058387756348,0.6725445985794067,-12.956036567687988,4.531149864196777,-0.02617190219461918,,,,,,,,
113,1633863176.194101,90400,19.87312126159668,0.6958984136581421,12.487869262695312,7.412039279937744,-0.02678743563592434,,,,,,,,
114,1633863185.4284313,91200,-1.6101114749908447,0.7695912718772888,-5.6052021980285645,4.022205352783203,-0.02711467258632183,0.9125000238418579,-0.020288553088903427,-0.2053207904100418,0.01737300492823124,0.19045411050319672,61.5625,0.545764148235321,11.0
115,1633863194.4641945,92000,9.995495796203613,0.712677538394928,5.352490425109863,4.664333820343018,-0.021329056471586227,,,,,,,,
116,1633863203.8610985,92800,2.234537124633789,0.8499999642372131,-2.4308996200561523,4.685674667358398,-0.02023783139884472,0.949999988079071,0.29284411668777466,-0.20535413920879364,0.010605964809656143,0.15025633573532104,55.375,0.6178222894668579,11.0
117,1633863215.6282673,93600,-3.0851776599884033,0.5672656297683716,-9.839869499206543,6.772782802581787,-0.018090981990098953,,,,,,,,
118,1633863229.320486,94400,4.1717658042907715,0.6713067889213562,0.05626910179853439,4.138184547424316,-0.02268793247640133,0.8062499761581421,-0.6399493217468262,-0.2049461454153061,0.04379027336835861,0.2589965760707855,55.96875,0.46470946073532104,11.0
119,1633863242.6112745,95200,-1.5754448175430298,0.6952770352363586,-8.01644229888916,6.461214065551758,-0.020216546952724457,,,,,,,,
120,1633863256.0234659,96000,14.896132469177246,0.7366211414337158,7.3649001121521,7.554848670959473,-0.023615868762135506,0.940625011920929,0.8107730746269226,-0.20575697720050812,0.01914374902844429,0.20726318657398224,64.0,0.544177234172821,11.0
121,1633863269.2197535,96800,1.2591992616653442,0.7615234851837158,-2.3438987731933594,3.6240694522857666,-0.020971380174160004,,,,,,,,
122,1633863282.6089823,97600,7.97883939743042,0.7905691862106323,2.524123191833496,5.474112510681152,-0.01939626969397068,0.918749988079071,-0.24170947074890137,-0.20490136742591858,0.018362266942858696,0.22264404594898224,46.65625,0.631335437297821,11.0
123,1633863295.4906948,98400,5.173637866973877,0.8121651411056519,1.8954800367355347,3.2975711822509766,-0.01941344141960144,,,,,,,,
124,1633863309.1810837,99200,-2.6214237213134766,0.7570703029632568,-6.60901403427124,4.006853103637695,-0.019262898713350296,0.9812499284744263,0.4557320773601532,-0.20541825890541077,0.0034496670123189688,0.17414551973342896,47.25,0.6407836675643921,11.0
125,1633863322.155362,100000,8.035654067993164,0.72021484375,3.051180362701416,5.006707668304443,-0.02223370037972927,,,,,,,,
126,1633863335.6783104,100800,9.954693794250488,0.8480167984962463,4.091722011566162,5.886887550354004,-0.023915302008390427,0.918749988079071,-0.36756813526153564,-0.20503978431224823,0.01911354996263981,0.16300049424171448,50.8125,0.643310546875,12.0
127,1633863348.645945,101600,-2.8994662761688232,0.6845525503158569,-5.754030704498291,2.875575065612793,-0.021010544151067734,,,,,,,,
128,1633863362.1224647,102400,10.660317420959473,0.762988269329071,6.321300506591797,4.363775253295898,-0.02475813962519169,0.8468749523162842,-0.40036848187446594,-0.2048463374376297,0.03458905220031738,0.23411864042282104,56.5625,0.521435558795929,12.0
129,1633863375.052918,103200,5.6322808265686035,0.7885602712631226,0.8438398838043213,4.813450336456299,-0.025009598582983017,,,,,,,,
130,1633863388.1421514,104000,-0.20504240691661835,0.8174219131469727,-3.645657777786255,3.4643852710723877,-0.02376990020275116,,,,,,,,
131,1633863401.3699129,104800,-1.3230756521224976,0.8031250238418579,-5.363963603973389,4.063192367553711,-0.02230444736778736,0.996874988079071,1.2326853275299072,-0.20581328868865967,0.023585302755236626,0.04766845703125,57.75,0.7657226920127869,12.0
132,1633863414.3684971,105600,5.625246524810791,0.7913225889205933,1.8417409658432007,3.802877902984619,-0.019372541457414627,,,,,,,,
133,1633863427.4694579,106400,-5.632452011108398,0.7894531488418579,-10.086408615112305,4.475094318389893,-0.021137811243534088,0.9593749642372131,-0.23206493258476257,-0.2047128677368164,0.010043743997812271,0.07683105766773224,50.6875,0.7280517816543579,12.0
134,1633863440.5709283,107200,20.570358276367188,0.7494532465934753,12.87100887298584,7.724084854125977,-0.02473430708050728,,,,,,,,
135,1633863453.9686513,108000,5.598992347717285,0.832348644733429,1.4534977674484253,4.1668548583984375,-0.0213603712618351,0.856249988079071,-0.18523555994033813,-0.2051379531621933,0.03305654972791672,0.18024900555610657,50.3125,0.6356201171875,12.0
136,1633863467.3138878,108800,3.4911162853240967,0.836213231086731,0.10179027915000916,3.408947229385376,-0.019621113315224648,0.9624999761581421,0.310672789812088,-0.20453010499477386,0.010045841336250305,0.05931396782398224,44.90625,0.7777588367462158,12.0
137,1633863480.4718184,109600,12.33506965637207,0.7802734375,6.9286370277404785,5.427056312561035,-0.020623885095119476,,,,,,,,
138,1633863493.7625391,110400,-4.0864152908325195,0.651074230670929,-9.93541145324707,5.8708367347717285,-0.02184058353304863,0.7124999761581421,-1.295760154724121,-0.2040114402770996,0.07364635169506073,0.3407226502895355,47.71875,0.45537111163139343,12.0
139,1633863506.3936272,111200,-9.491541862487793,0.6725445985794067,-14.441035270690918,4.978072166442871,-0.028578495606780052,,,,,,,,
140,1633863519.5994306,112000,3.784162998199463,0.7203480005264282,-0.42163926362991333,4.238513946533203,-0.03271181508898735,,,,,,,,
141,1633863532.5630877,112800,-2.3672494888305664,0.7279513478279114,-8.586057662963867,6.247426509857178,-0.028618374839425087,,,,,,,,
142,1633863545.9698324,113600,1.6697790622711182,0.4440290331840515,-1.0239415168762207,2.71954345703125,-0.025822825729846954,0.890625,1.150026559829712,-0.2037825882434845,0.046942442655563354,0.11862793564796448,70.15625,0.6216064095497131,12.0
143,1633863559.0290747,114400,33.07434844970703,0.8226807117462158,23.945959091186523,9.154752731323242,-0.02636272832751274,,,,,,,,
144,1633863572.7337542,115200,8.911770820617676,0.7955078482627869,3.924574851989746,5.010058879852295,-0.02286260947585106,0.984375,-0.05384574830532074,-0.20170973241329193,0.0003787350142374635,0.16640624403953552,64.3125,0.6192992925643921,12.0
145,1633863585.580368,116000,-6.660436630249023,0.7749999761581421,-11.460411071777344,4.8209452629089355,-0.020970789715647697,,,,,,,,
146,1633863599.1105103,116800,13.172528266906738,0.7512835264205933,5.344752311706543,7.851424217224121,-0.023648396134376526,0.8499999642372131,-0.41451090574264526,-0.20222356915473938,0.03399117290973663,0.19029541313648224,53.96875,0.58740234375,12.0
147,1633863612.1527731,117600,-5.389982223510742,0.578906238079071,-13.33199691772461,7.962738990783691,-0.020724263042211533,,,,,,,,
148,1633863625.489922,118400,9.389616012573242,0.771484375,5.354965686798096,4.059380531311035,-0.024730298668146133,,,,,,,,
149,1633863638.9158957,119200,6.863407135009766,0.7687800526618958,3.1001906394958496,3.7862300872802734,-0.023013358935713768,0.9218749403953552,0.4913218021392822,-0.20289413630962372,0.020083855837583542,0.11412353813648224,68.0,0.639514148235321,13.0
150,1633863652.220066,120000,4.716711044311523,0.826227605342865,-0.02157270908355713,4.760736465454102,-0.022452926263213158,0.9156249165534973,-0.11712725460529327,-0.20222552120685577,0.016688423231244087,0.20418702065944672,43.78125,0.622937023639679,13.0
151,1633863664.9711566,120800,-4.332683563232422,0.6955965161323547,-10.814065933227539,6.502352237701416,-0.020970048382878304,,,,,,,,
152,1633863678.2351298,121600,13.700568199157715,0.8247209787368774,7.691951274871826,6.0328779220581055,-0.02426089160144329,,,,,,,,
153,1633863691.6774008,122400,2.5752625465393066,0.7552585005760193,-1.4351718425750732,4.031651496887207,-0.02121705375611782,0.8875000476837158,-0.25431010127067566,-0.20174239575862885,0.024621926248073578,0.14141845703125,51.625,0.653088390827179,13.0
154,1633863705.05892,123200,8.274660110473633,0.8015024662017822,4.160227298736572,4.138638019561768,-0.024205060675740242,0.8812499046325684,-0.22064301371574402,-0.20114222168922424,0.024526948109269142,0.23264159262180328,48.5625,0.579272449016571,13.0
155,1633863718.0850213,124000,0.05786600708961487,0.775270402431488,-4.2371439933776855,4.3165388107299805,-0.021528810262680054,,,,,,,,
